2023-01-10 13:38:39,476 - INFO: <3> [Train] Episode 0, Step 1: Average Return(100)=0.00, Return=0.00, Speed=125.36 (steps/s), ETA=13.29 (mins)
2023-01-10 13:39:09,186 - INFO: <3> [Train] Episode 16100, Step 16877: Average Return(100)=0.00, Return=0.00, Speed=567.90 (steps/s), ETA=2.44 (mins)
2023-01-10 13:39:09,383 - INFO: <3> [Train] Episode 16200, Step 16977: Average Return(100)=0.00, Return=0.00, Speed=567.50 (steps/s), ETA=2.44 (mins)
2023-01-10 13:39:09,606 - INFO: <3> [Train] Episode 16300, Step 17077: Average Return(100)=0.00, Return=0.00, Speed=566.61 (steps/s), ETA=2.44 (mins)
2023-01-10 13:39:09,842 - INFO: <3> [Train] Episode 16400, Step 17177: Average Return(100)=0.00, Return=0.00, Speed=565.50 (steps/s), ETA=2.44 (mins)
2023-01-10 13:39:10,059 - INFO: <3> [Train] Episode 16500, Step 17279: Average Return(100)=0.00, Return=0.00, Speed=564.83 (steps/s), ETA=2.44 (mins)
2023-01-10 13:39:10,256 - INFO: <3> [Train] Episode 16600, Step 17379: Average Return(100)=0.00, Return=0.00, Speed=564.46 (steps/s), ETA=2.44 (mins)
2023-01-10 13:39:10,450 - INFO: <3> [Train] Episode 16700, Step 17481: Average Return(100)=0.00, Return=0.00, Speed=564.22 (steps/s), ETA=2.44 (mins)
2023-01-10 13:39:10,646 - INFO: <3> [Train] Episode 16800, Step 17581: Average Return(100)=0.00, Return=0.00, Speed=563.88 (steps/s), ETA=2.44 (mins)
2023-01-10 13:39:10,862 - INFO: <3> [Train] Episode 16900, Step 17683: Average Return(100)=0.00, Return=0.00, Speed=563.24 (steps/s), ETA=2.44 (mins)
2023-01-10 13:39:11,071 - INFO: <3> [Train] Episode 17000, Step 17783: Average Return(100)=0.00, Return=0.00, Speed=562.69 (steps/s), ETA=2.44 (mins)
2023-01-10 13:39:11,269 - INFO: <3> [Train] Episode 17100, Step 17889: Average Return(100)=0.00, Return=0.00, Speed=562.53 (steps/s), ETA=2.43 (mins)
2023-01-10 13:39:11,463 - INFO: <3> [Train] Episode 17200, Step 17991: Average Return(100)=0.00, Return=0.00, Speed=562.30 (steps/s), ETA=2.43 (mins)
2023-01-10 13:39:11,654 - INFO: <3> [Train] Episode 17300, Step 18091: Average Return(100)=0.00, Return=0.00, Speed=562.07 (steps/s), ETA=2.43 (mins)
2023-01-10 13:39:11,856 - INFO: <3> [Train] Episode 17400, Step 18193: Average Return(100)=0.00, Return=0.00, Speed=561.71 (steps/s), ETA=2.43 (mins)
2023-01-10 13:39:12,056 - INFO: <3> [Train] Episode 17500, Step 18295: Average Return(100)=0.00, Return=0.00, Speed=561.39 (steps/s), ETA=2.43 (mins)
2023-01-10 13:39:12,288 - INFO: <3> [Train] Episode 17600, Step 18395: Average Return(100)=0.00, Return=0.00, Speed=560.47 (steps/s), ETA=2.43 (mins)
2023-01-10 13:39:12,480 - INFO: <3> [Train] Episode 17700, Step 18497: Average Return(100)=0.00, Return=0.00, Speed=560.29 (steps/s), ETA=2.42 (mins)
2023-01-10 13:39:12,687 - INFO: <3> [Train] Episode 17800, Step 18605: Average Return(100)=0.00, Return=0.00, Speed=560.05 (steps/s), ETA=2.42 (mins)
2023-01-10 13:39:12,968 - INFO: <3> [Train] Episode 17900, Step 18755: Average Return(100)=0.00, Return=0.00, Speed=559.84 (steps/s), ETA=2.42 (mins)
2023-01-10 13:39:13,166 - INFO: <3> [Train] Episode 18000, Step 18855: Average Return(100)=0.00, Return=0.00, Speed=559.52 (steps/s), ETA=2.42 (mins)
2023-01-10 13:39:13,377 - INFO: <3> [Train] Episode 18100, Step 18955: Average Return(100)=0.00, Return=0.00, Speed=558.98 (steps/s), ETA=2.42 (mins)
2023-01-10 13:39:13,618 - INFO: <3> [Train] Episode 18200, Step 19057: Average Return(100)=0.00, Return=0.00, Speed=558.02 (steps/s), ETA=2.42 (mins)
2023-01-10 13:39:13,959 - INFO: <3> [Train] Episode 18300, Step 19241: Average Return(100)=0.00, Return=0.00, Speed=557.84 (steps/s), ETA=2.41 (mins)
2023-01-10 13:39:14,157 - INFO: <3> [Train] Episode 18400, Step 19341: Average Return(100)=0.00, Return=0.00, Speed=557.54 (steps/s), ETA=2.41 (mins)
2023-01-10 13:39:14,349 - INFO: <3> [Train] Episode 18500, Step 19441: Average Return(100)=0.00, Return=0.00, Speed=557.33 (steps/s), ETA=2.41 (mins)
2023-01-10 13:39:14,646 - INFO: <3> [Train] Episode 18600, Step 19607: Average Return(100)=0.00, Return=0.00, Speed=557.36 (steps/s), ETA=2.40 (mins)
2023-01-10 13:39:14,835 - INFO: <3> [Train] Episode 18700, Step 19707: Average Return(100)=0.00, Return=0.00, Speed=557.20 (steps/s), ETA=2.40 (mins)
2023-01-10 13:39:15,029 - INFO: <3> [Train] Episode 18800, Step 19807: Average Return(100)=0.00, Return=0.00, Speed=556.98 (steps/s), ETA=2.40 (mins)
2023-01-10 13:39:15,271 - INFO: <3> [Train] Episode 18900, Step 19933: Average Return(100)=0.00, Return=0.00, Speed=556.73 (steps/s), ETA=2.40 (mins)
2023-01-10 13:39:15,660 - INFO: <3> [Train] Episode 19000, Step 20119: Average Return(100)=0.00, Return=0.00, Speed=555.89 (steps/s), ETA=2.39 (mins)
2023-01-10 13:39:15,950 - INFO: <3> [Train] Episode 19100, Step 20267: Average Return(100)=0.00, Return=0.00, Speed=555.52 (steps/s), ETA=2.39 (mins)
2023-01-10 13:39:16,179 - INFO: <3> [Train] Episode 19200, Step 20373: Average Return(100)=0.00, Return=0.00, Speed=554.94 (steps/s), ETA=2.39 (mins)
2023-01-10 13:39:16,586 - INFO: <3> [Train] Episode 19300, Step 20601: Average Return(100)=0.00, Return=0.00, Speed=555.00 (steps/s), ETA=2.38 (mins)
2023-01-10 13:39:16,994 - INFO: <3> [Train] Episode 19400, Step 20823: Average Return(100)=0.00, Return=0.00, Speed=554.89 (steps/s), ETA=2.38 (mins)
2023-01-10 13:39:17,260 - INFO: <3> [Train] Episode 19500, Step 20965: Average Return(100)=0.00, Return=0.00, Speed=554.74 (steps/s), ETA=2.37 (mins)
2023-01-10 13:39:17,507 - INFO: <3> [Train] Episode 19600, Step 21089: Average Return(100)=0.00, Return=0.00, Speed=554.39 (steps/s), ETA=2.37 (mins)
2023-01-10 13:39:17,737 - INFO: <3> [Train] Episode 19700, Step 21205: Average Return(100)=0.00, Return=0.00, Speed=554.09 (steps/s), ETA=2.37 (mins)
2023-01-10 13:39:17,999 - INFO: <3> [Train] Episode 19800, Step 21341: Average Return(100)=0.00, Return=0.00, Speed=553.85 (steps/s), ETA=2.37 (mins)
2023-01-10 13:39:18,402 - INFO: <3> [Train] Episode 19900, Step 21548: Average Return(100)=-0.01, Return=0.00, Speed=553.44 (steps/s), ETA=2.36 (mins)
2023-01-10 13:39:18,743 - INFO: <3> [Train] Episode 20000, Step 21728: Average Return(100)=0.00, Return=0.00, Speed=553.22 (steps/s), ETA=2.36 (mins)
2023-01-10 13:39:18,960 - INFO: <3> [Train] Episode 20100, Step 21846: Average Return(100)=0.00, Return=0.00, Speed=553.16 (steps/s), ETA=2.35 (mins)
2023-01-10 13:39:19,165 - INFO: <3> [Train] Episode 20200, Step 21952: Average Return(100)=0.00, Return=0.00, Speed=552.97 (steps/s), ETA=2.35 (mins)
2023-01-10 13:39:19,398 - INFO: <3> [Train] Episode 20300, Step 22074: Average Return(100)=0.00, Return=0.00, Speed=552.81 (steps/s), ETA=2.35 (mins)
2023-01-10 13:39:19,622 - INFO: <3> [Train] Episode 20400, Step 22192: Average Return(100)=0.00, Return=0.00, Speed=552.67 (steps/s), ETA=2.35 (mins)
2023-01-10 13:39:19,870 - INFO: <3> [Train] Episode 20500, Step 22326: Average Return(100)=0.00, Return=0.00, Speed=552.59 (steps/s), ETA=2.34 (mins)
2023-01-10 13:39:20,125 - INFO: <3> [Train] Episode 20600, Step 22462: Average Return(100)=0.00, Return=0.00, Speed=552.47 (steps/s), ETA=2.34 (mins)
2023-01-10 13:39:20,360 - INFO: <3> [Train] Episode 20700, Step 22584: Average Return(100)=0.00, Return=0.00, Speed=552.28 (steps/s), ETA=2.34 (mins)
2023-01-10 13:39:20,574 - INFO: <3> [Train] Episode 20800, Step 22692: Average Return(100)=0.00, Return=0.00, Speed=552.02 (steps/s), ETA=2.33 (mins)
2023-01-10 13:39:20,779 - INFO: <3> [Train] Episode 20900, Step 22792: Average Return(100)=0.00, Return=0.00, Speed=551.71 (steps/s), ETA=2.33 (mins)
2023-01-10 13:39:21,048 - INFO: <3> [Train] Episode 21000, Step 22924: Average Return(100)=0.00, Return=0.00, Speed=551.31 (steps/s), ETA=2.33 (mins)
2023-01-10 13:39:21,248 - INFO: <3> [Train] Episode 21100, Step 23024: Average Return(100)=0.00, Return=0.00, Speed=551.06 (steps/s), ETA=2.33 (mins)
2023-01-10 13:39:21,443 - INFO: <3> [Train] Episode 21200, Step 23124: Average Return(100)=0.00, Return=0.00, Speed=550.89 (steps/s), ETA=2.33 (mins)
2023-01-10 13:39:21,827 - INFO: <3> [Train] Episode 21300, Step 23339: Average Return(100)=0.00, Return=0.00, Speed=550.98 (steps/s), ETA=2.32 (mins)
2023-01-10 13:39:22,030 - INFO: <3> [Train] Episode 21400, Step 23445: Average Return(100)=0.00, Return=0.00, Speed=550.83 (steps/s), ETA=2.32 (mins)
2023-01-10 13:39:22,367 - INFO: <3> [Train] Episode 21500, Step 23633: Average Return(100)=0.00, Return=0.00, Speed=550.89 (steps/s), ETA=2.31 (mins)
2023-01-10 13:39:22,604 - INFO: <3> [Train] Episode 21600, Step 23756: Average Return(100)=-0.00, Return=0.00, Speed=550.72 (steps/s), ETA=2.31 (mins)
2023-01-10 13:39:22,904 - INFO: <3> [Train] Episode 21700, Step 23920: Average Return(100)=0.00, Return=0.00, Speed=550.69 (steps/s), ETA=2.30 (mins)
2023-01-10 13:39:23,309 - INFO: <3> [Train] Episode 21800, Step 24140: Average Return(100)=0.00, Return=0.00, Speed=550.62 (steps/s), ETA=2.30 (mins)
2023-01-10 13:39:23,614 - INFO: <3> [Train] Episode 21900, Step 24294: Average Return(100)=0.00, Return=0.00, Speed=550.31 (steps/s), ETA=2.29 (mins)
2023-01-10 13:39:23,959 - INFO: <3> [Train] Episode 22000, Step 24480: Average Return(100)=0.00, Return=0.00, Speed=550.22 (steps/s), ETA=2.29 (mins)
2023-01-10 13:39:24,746 - INFO: <3> [Train] Episode 22100, Step 24938: Average Return(100)=-0.01, Return=0.00, Speed=550.77 (steps/s), ETA=2.27 (mins)
2023-01-10 13:39:25,208 - INFO: <3> [Train] Episode 22200, Step 25196: Average Return(100)=0.00, Return=0.00, Speed=550.84 (steps/s), ETA=2.26 (mins)
2023-01-10 13:39:25,598 - INFO: <3> [Train] Episode 22300, Step 25417: Average Return(100)=0.01, Return=0.00, Speed=550.98 (steps/s), ETA=2.26 (mins)
2023-01-10 13:39:25,888 - INFO: <3> [Train] Episode 22400, Step 25565: Average Return(100)=0.00, Return=0.00, Speed=550.72 (steps/s), ETA=2.25 (mins)
2023-01-10 13:39:26,407 - INFO: <3> [Train] Episode 22500, Step 25865: Average Return(100)=0.00, Return=0.00, Speed=551.03 (steps/s), ETA=2.24 (mins)
2023-01-10 13:39:26,686 - INFO: <3> [Train] Episode 22600, Step 26017: Average Return(100)=0.00, Return=0.00, Speed=550.99 (steps/s), ETA=2.24 (mins)
2023-01-10 13:39:26,954 - INFO: <3> [Train] Episode 22700, Step 26162: Average Return(100)=-0.01, Return=0.00, Speed=550.93 (steps/s), ETA=2.23 (mins)
2023-01-10 13:39:27,225 - INFO: <3> [Train] Episode 22800, Step 26308: Average Return(100)=0.00, Return=0.00, Speed=550.86 (steps/s), ETA=2.23 (mins)
2023-01-10 13:39:27,474 - INFO: <3> [Train] Episode 22900, Step 26440: Average Return(100)=0.00, Return=0.00, Speed=550.75 (steps/s), ETA=2.23 (mins)
2023-01-10 13:39:27,684 - INFO: <3> [Train] Episode 23000, Step 26548: Average Return(100)=0.00, Return=0.00, Speed=550.60 (steps/s), ETA=2.22 (mins)
2023-01-10 13:39:27,895 - INFO: <3> [Train] Episode 23100, Step 26656: Average Return(100)=0.00, Return=0.00, Speed=550.43 (steps/s), ETA=2.22 (mins)
2023-01-10 13:39:28,110 - INFO: <3> [Train] Episode 23200, Step 26764: Average Return(100)=0.00, Return=0.00, Speed=550.22 (steps/s), ETA=2.22 (mins)
2023-01-10 13:39:28,359 - INFO: <3> [Train] Episode 23300, Step 26886: Average Return(100)=0.00, Return=0.00, Speed=549.91 (steps/s), ETA=2.22 (mins)
2023-01-10 13:39:28,575 - INFO: <3> [Train] Episode 23400, Step 26988: Average Return(100)=0.00, Return=0.00, Speed=549.57 (steps/s), ETA=2.21 (mins)
2023-01-10 13:39:28,834 - INFO: <3> [Train] Episode 23500, Step 27128: Average Return(100)=0.00, Return=0.00, Speed=549.52 (steps/s), ETA=2.21 (mins)
2023-01-10 13:39:29,290 - INFO: <3> [Train] Episode 23600, Step 27394: Average Return(100)=0.00, Return=0.00, Speed=549.83 (steps/s), ETA=2.20 (mins)
2023-01-10 13:39:29,652 - INFO: <3> [Train] Episode 23700, Step 27584: Average Return(100)=0.00, Return=0.00, Speed=549.65 (steps/s), ETA=2.20 (mins)
2023-01-10 13:39:30,000 - INFO: <3> [Train] Episode 23800, Step 27770: Average Return(100)=0.00, Return=0.00, Speed=549.55 (steps/s), ETA=2.19 (mins)
2023-01-10 13:39:30,364 - INFO: <3> [Train] Episode 23900, Step 27974: Average Return(100)=0.00, Return=0.00, Speed=549.62 (steps/s), ETA=2.18 (mins)
2023-01-10 13:39:30,663 - INFO: <3> [Train] Episode 24000, Step 28126: Average Return(100)=0.00, Return=0.00, Speed=549.39 (steps/s), ETA=2.18 (mins)
2023-01-10 13:39:30,948 - INFO: <3> [Train] Episode 24100, Step 28268: Average Return(100)=0.00, Return=0.00, Speed=549.10 (steps/s), ETA=2.18 (mins)
2023-01-10 13:39:31,326 - INFO: <3> [Train] Episode 24200, Step 28468: Average Return(100)=0.00, Return=0.00, Speed=548.96 (steps/s), ETA=2.17 (mins)
2023-01-10 13:39:31,567 - INFO: <3> [Train] Episode 24300, Step 28584: Average Return(100)=0.00, Return=0.00, Speed=548.64 (steps/s), ETA=2.17 (mins)
2023-01-10 13:39:32,017 - INFO: <3> [Train] Episode 24400, Step 28812: Average Return(100)=0.00, Return=0.00, Speed=548.28 (steps/s), ETA=2.16 (mins)
2023-01-10 13:39:32,240 - INFO: <3> [Train] Episode 24500, Step 28922: Average Return(100)=0.00, Return=0.00, Speed=548.05 (steps/s), ETA=2.16 (mins)
2023-01-10 13:39:32,446 - INFO: <3> [Train] Episode 24600, Step 29026: Average Return(100)=0.00, Return=0.00, Speed=547.88 (steps/s), ETA=2.16 (mins)
2023-01-10 13:39:32,662 - INFO: <3> [Train] Episode 24700, Step 29134: Average Return(100)=0.00, Return=0.00, Speed=547.69 (steps/s), ETA=2.16 (mins)
2023-01-10 13:39:32,879 - INFO: <3> [Train] Episode 24800, Step 29234: Average Return(100)=0.00, Return=0.00, Speed=547.33 (steps/s), ETA=2.15 (mins)
2023-01-10 13:39:33,091 - INFO: <3> [Train] Episode 24900, Step 29340: Average Return(100)=0.00, Return=0.00, Speed=547.15 (steps/s), ETA=2.15 (mins)
2023-01-10 13:39:33,312 - INFO: <3> [Train] Episode 25000, Step 29440: Average Return(100)=0.00, Return=0.00, Speed=546.76 (steps/s), ETA=2.15 (mins)
2023-01-10 13:39:33,618 - INFO: <3> [Train] Episode 25100, Step 29580: Average Return(100)=0.00, Return=0.00, Speed=546.25 (steps/s), ETA=2.15 (mins)
2023-01-10 13:39:33,984 - INFO: <3> [Train] Episode 25200, Step 29744: Average Return(100)=0.00, Return=0.00, Speed=545.59 (steps/s), ETA=2.15 (mins)
2023-01-10 13:39:34,220 - INFO: <3> [Train] Episode 25300, Step 29864: Average Return(100)=0.00, Return=0.00, Speed=545.43 (steps/s), ETA=2.14 (mins)
2023-01-10 13:39:34,436 - INFO: <3> [Train] Episode 25400, Step 29972: Average Return(100)=0.00, Return=0.00, Speed=545.26 (steps/s), ETA=2.14 (mins)
2023-01-10 13:39:34,696 - INFO: <3> [Train] Episode 25500, Step 30108: Average Return(100)=0.00, Return=0.00, Speed=545.16 (steps/s), ETA=2.14 (mins)
2023-01-10 13:39:34,908 - INFO: <3> [Train] Episode 25600, Step 30216: Average Return(100)=0.00, Return=0.00, Speed=545.01 (steps/s), ETA=2.13 (mins)
2023-01-10 13:39:35,145 - INFO: <3> [Train] Episode 25700, Step 30338: Average Return(100)=0.00, Return=0.00, Speed=544.88 (steps/s), ETA=2.13 (mins)
2023-01-10 13:39:35,383 - INFO: <3> [Train] Episode 25800, Step 30460: Average Return(100)=0.00, Return=0.00, Speed=544.74 (steps/s), ETA=2.13 (mins)
2023-01-10 13:39:35,629 - INFO: <3> [Train] Episode 25900, Step 30580: Average Return(100)=0.00, Return=0.00, Speed=544.50 (steps/s), ETA=2.12 (mins)
2023-01-10 13:39:35,969 - INFO: <3> [Train] Episode 26000, Step 30752: Average Return(100)=0.00, Return=0.00, Speed=544.27 (steps/s), ETA=2.12 (mins)
2023-01-10 13:39:36,209 - INFO: <3> [Train] Episode 26100, Step 30874: Average Return(100)=0.00, Return=0.00, Speed=544.12 (steps/s), ETA=2.12 (mins)
2023-01-10 13:39:36,415 - INFO: <3> [Train] Episode 26200, Step 30978: Average Return(100)=0.00, Return=0.00, Speed=543.98 (steps/s), ETA=2.11 (mins)
2023-01-10 13:39:36,640 - INFO: <3> [Train] Episode 26300, Step 31090: Average Return(100)=0.00, Return=0.00, Speed=543.79 (steps/s), ETA=2.11 (mins)
2023-01-10 13:39:36,906 - INFO: <3> [Train] Episode 26400, Step 31230: Average Return(100)=0.00, Return=0.00, Speed=543.71 (steps/s), ETA=2.11 (mins)
2023-01-10 13:39:37,175 - INFO: <3> [Train] Episode 26500, Step 31370: Average Return(100)=0.00, Return=0.00, Speed=543.60 (steps/s), ETA=2.10 (mins)
2023-01-10 13:39:37,382 - INFO: <3> [Train] Episode 26600, Step 31470: Average Return(100)=0.00, Return=0.00, Speed=543.38 (steps/s), ETA=2.10 (mins)
2023-01-10 13:39:37,621 - INFO: <3> [Train] Episode 26700, Step 31586: Average Return(100)=0.00, Return=0.00, Speed=543.14 (steps/s), ETA=2.10 (mins)
2023-01-10 13:39:37,845 - INFO: <3> [Train] Episode 26800, Step 31696: Average Return(100)=0.00, Return=0.00, Speed=542.95 (steps/s), ETA=2.10 (mins)
2023-01-10 13:39:38,072 - INFO: <3> [Train] Episode 26900, Step 31808: Average Return(100)=0.00, Return=0.00, Speed=542.75 (steps/s), ETA=2.09 (mins)
2023-01-10 13:39:38,320 - INFO: <3> [Train] Episode 27000, Step 31924: Average Return(100)=0.00, Return=0.00, Speed=542.44 (steps/s), ETA=2.09 (mins)
2023-01-10 13:39:38,934 - INFO: <3> [Train] Episode 27100, Step 32233: Average Return(100)=-0.01, Return=0.00, Speed=542.04 (steps/s), ETA=2.08 (mins)
2023-01-10 13:39:39,153 - INFO: <3> [Train] Episode 27200, Step 32335: Average Return(100)=0.00, Return=0.00, Speed=541.76 (steps/s), ETA=2.08 (mins)
2023-01-10 13:39:39,506 - INFO: <3> [Train] Episode 27300, Step 32514: Average Return(100)=-0.00, Return=0.00, Speed=541.55 (steps/s), ETA=2.08 (mins)
2023-01-10 13:39:40,131 - INFO: <3> [Train] Episode 27400, Step 32876: Average Return(100)=0.00, Return=0.00, Speed=541.94 (steps/s), ETA=2.06 (mins)
2023-01-10 13:39:40,380 - INFO: <3> [Train] Episode 27500, Step 33002: Average Return(100)=0.00, Return=0.00, Speed=541.79 (steps/s), ETA=2.06 (mins)
2023-01-10 13:39:40,694 - INFO: <3> [Train] Episode 27600, Step 33166: Average Return(100)=0.00, Return=0.00, Speed=541.70 (steps/s), ETA=2.06 (mins)
2023-01-10 13:39:41,075 - INFO: <3> [Train] Episode 27700, Step 33364: Average Return(100)=0.00, Return=0.00, Speed=541.56 (steps/s), ETA=2.05 (mins)
2023-01-10 13:39:41,398 - INFO: <3> [Train] Episode 27800, Step 33540: Average Return(100)=0.00, Return=0.00, Speed=541.57 (steps/s), ETA=2.05 (mins)
2023-01-10 13:39:41,700 - INFO: <3> [Train] Episode 27900, Step 33682: Average Return(100)=0.00, Return=0.00, Speed=541.23 (steps/s), ETA=2.04 (mins)
2023-01-10 13:39:41,916 - INFO: <3> [Train] Episode 28000, Step 33784: Average Return(100)=0.00, Return=0.00, Speed=540.99 (steps/s), ETA=2.04 (mins)
2023-01-10 13:39:42,125 - INFO: <3> [Train] Episode 28100, Step 33886: Average Return(100)=0.00, Return=0.00, Speed=540.81 (steps/s), ETA=2.04 (mins)
2023-01-10 13:39:42,397 - INFO: <3> [Train] Episode 28200, Step 34030: Average Return(100)=0.00, Return=0.00, Speed=540.76 (steps/s), ETA=2.03 (mins)
2023-01-10 13:39:42,656 - INFO: <3> [Train] Episode 28300, Step 34162: Average Return(100)=0.00, Return=0.00, Speed=540.63 (steps/s), ETA=2.03 (mins)
2023-01-10 13:39:42,972 - INFO: <3> [Train] Episode 28400, Step 34328: Average Return(100)=0.00, Return=0.00, Speed=540.55 (steps/s), ETA=2.02 (mins)
2023-01-10 13:39:43,263 - INFO: <3> [Train] Episode 28500, Step 34472: Average Return(100)=0.00, Return=0.00, Speed=540.35 (steps/s), ETA=2.02 (mins)
2023-01-10 13:39:43,575 - INFO: <3> [Train] Episode 28600, Step 34622: Average Return(100)=0.00, Return=0.00, Speed=540.06 (steps/s), ETA=2.02 (mins)
2023-01-10 13:39:43,931 - INFO: <3> [Train] Episode 28700, Step 34815: Average Return(100)=0.00, Return=0.00, Speed=540.07 (steps/s), ETA=2.01 (mins)
2023-01-10 13:39:44,226 - INFO: <3> [Train] Episode 28800, Step 34971: Average Return(100)=0.00, Return=0.00, Speed=540.02 (steps/s), ETA=2.01 (mins)
2023-01-10 13:39:44,602 - INFO: <3> [Train] Episode 28900, Step 35167: Average Return(100)=0.00, Return=0.00, Speed=539.91 (steps/s), ETA=2.00 (mins)
2023-01-10 13:39:45,086 - INFO: <3> [Train] Episode 29000, Step 35434: Average Return(100)=0.00, Return=0.00, Speed=540.00 (steps/s), ETA=1.99 (mins)
2023-01-10 13:39:45,353 - INFO: <3> [Train] Episode 29100, Step 35566: Average Return(100)=0.00, Return=0.00, Speed=539.81 (steps/s), ETA=1.99 (mins)
2023-01-10 13:39:45,649 - INFO: <3> [Train] Episode 29200, Step 35711: Average Return(100)=-0.00, Return=0.00, Speed=539.59 (steps/s), ETA=1.99 (mins)
2023-01-10 13:39:46,009 - INFO: <3> [Train] Episode 29300, Step 35873: Average Return(100)=0.00, Return=0.00, Speed=539.11 (steps/s), ETA=1.98 (mins)
2023-01-10 13:39:46,326 - INFO: <3> [Train] Episode 29400, Step 36039: Average Return(100)=0.00, Return=0.00, Speed=539.03 (steps/s), ETA=1.98 (mins)
2023-01-10 13:39:46,624 - INFO: <3> [Train] Episode 29500, Step 36198: Average Return(100)=-0.00, Return=0.00, Speed=539.01 (steps/s), ETA=1.97 (mins)
2023-01-10 13:39:46,882 - INFO: <3> [Train] Episode 29600, Step 36330: Average Return(100)=0.00, Return=0.00, Speed=538.90 (steps/s), ETA=1.97 (mins)
2023-01-10 13:39:47,267 - INFO: <3> [Train] Episode 29700, Step 36526: Average Return(100)=0.00, Return=0.00, Speed=538.73 (steps/s), ETA=1.96 (mins)
2023-01-10 13:39:47,562 - INFO: <3> [Train] Episode 29800, Step 36676: Average Return(100)=0.00, Return=0.00, Speed=538.61 (steps/s), ETA=1.96 (mins)
2023-01-10 13:39:47,882 - INFO: <3> [Train] Episode 29900, Step 36846: Average Return(100)=0.00, Return=0.00, Speed=538.57 (steps/s), ETA=1.95 (mins)
2023-01-10 13:39:48,221 - INFO: <3> [Train] Episode 30000, Step 37018: Average Return(100)=0.00, Return=0.00, Speed=538.41 (steps/s), ETA=1.95 (mins)
2023-01-10 13:39:48,565 - INFO: <3> [Train] Episode 30100, Step 37188: Average Return(100)=0.00, Return=0.00, Speed=538.20 (steps/s), ETA=1.95 (mins)
2023-01-10 13:39:49,257 - INFO: <3> [Train] Episode 30200, Step 37573: Average Return(100)=0.01, Return=0.00, Speed=538.37 (steps/s), ETA=1.93 (mins)
2023-01-10 13:39:49,847 - INFO: <3> [Train] Episode 30300, Step 37904: Average Return(100)=0.01, Return=0.00, Speed=538.56 (steps/s), ETA=1.92 (mins)
2023-01-10 13:39:50,210 - INFO: <3> [Train] Episode 30400, Step 38088: Average Return(100)=0.00, Return=0.00, Speed=538.40 (steps/s), ETA=1.92 (mins)
2023-01-10 13:39:50,604 - INFO: <3> [Train] Episode 30500, Step 38304: Average Return(100)=0.00, Return=0.00, Speed=538.46 (steps/s), ETA=1.91 (mins)
2023-01-10 13:39:50,887 - INFO: <3> [Train] Episode 30600, Step 38436: Average Return(100)=0.00, Return=0.00, Speed=538.17 (steps/s), ETA=1.91 (mins)
2023-01-10 13:39:51,412 - INFO: <3> [Train] Episode 30700, Step 38716: Average Return(100)=0.00, Return=0.00, Speed=538.13 (steps/s), ETA=1.90 (mins)
2023-01-10 13:39:51,661 - INFO: <3> [Train] Episode 30800, Step 38834: Average Return(100)=0.00, Return=0.00, Speed=537.92 (steps/s), ETA=1.90 (mins)
2023-01-10 13:39:52,318 - INFO: <3> [Train] Episode 30900, Step 39206: Average Return(100)=0.00, Return=0.00, Speed=538.17 (steps/s), ETA=1.88 (mins)
2023-01-10 13:39:52,673 - INFO: <3> [Train] Episode 31000, Step 39362: Average Return(100)=0.00, Return=0.00, Speed=537.69 (steps/s), ETA=1.88 (mins)
2023-01-10 13:39:52,980 - INFO: <3> [Train] Episode 31100, Step 39512: Average Return(100)=0.00, Return=0.00, Speed=537.48 (steps/s), ETA=1.88 (mins)
2023-01-10 13:39:53,301 - INFO: <3> [Train] Episode 31200, Step 39672: Average Return(100)=0.00, Return=0.00, Speed=537.31 (steps/s), ETA=1.87 (mins)
2023-01-10 13:39:53,698 - INFO: <3> [Train] Episode 31300, Step 39880: Average Return(100)=0.00, Return=0.00, Speed=537.25 (steps/s), ETA=1.87 (mins)
2023-01-10 13:39:53,960 - INFO: <3> [Train] Episode 31400, Step 40012: Average Return(100)=0.00, Return=0.00, Speed=537.13 (steps/s), ETA=1.86 (mins)
2023-01-10 13:39:54,296 - INFO: <3> [Train] Episode 31500, Step 40194: Average Return(100)=0.00, Return=0.00, Speed=537.15 (steps/s), ETA=1.86 (mins)
2023-01-10 13:39:54,636 - INFO: <3> [Train] Episode 31600, Step 40378: Average Return(100)=0.00, Return=0.00, Speed=537.17 (steps/s), ETA=1.85 (mins)
2023-01-10 13:39:54,863 - INFO: <3> [Train] Episode 31700, Step 40491: Average Return(100)=0.01, Return=0.00, Speed=537.05 (steps/s), ETA=1.85 (mins)
2023-01-10 13:39:55,185 - INFO: <3> [Train] Episode 31800, Step 40667: Average Return(100)=0.00, Return=0.00, Speed=537.09 (steps/s), ETA=1.84 (mins)
2023-01-10 13:39:55,487 - INFO: <3> [Train] Episode 31900, Step 40829: Average Return(100)=0.00, Return=0.00, Speed=537.08 (steps/s), ETA=1.84 (mins)
2023-01-10 13:39:55,769 - INFO: <3> [Train] Episode 32000, Step 40967: Average Return(100)=0.00, Return=0.00, Speed=536.91 (steps/s), ETA=1.83 (mins)
2023-01-10 13:39:56,088 - INFO: <3> [Train] Episode 32100, Step 41126: Average Return(100)=0.01, Return=0.00, Speed=536.74 (steps/s), ETA=1.83 (mins)
